,brand,country,product_line,segment,date,value,month,year,month_no,ytd,var_ytd,market_share_ytd
3805,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,Mar 2016,0.48953963603357986,Mar,2016,3,1.6317987867786,,0.3507146403702509
3806,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,Mar 2017,0.9174902606641202,Mar,2017,3,3.0583008688804005,0.8741899391394428,0.43853890509282334
3807,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,Apr 2016,0.48953963603357986,Apr,2016,4,2.1213384228121797,,0.35071464037025085
3808,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,Apr 2017,0.9174902606641202,Apr,2017,4,3.975791129544521,0.874189939139443,0.4385389050928234
3809,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,May 2016,0.5548115875047236,May,2016,5,2.676150010316903,,0.3507146403702508
3810,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,May 2017,1.039822295419336,May,2017,5,5.015613424963857,0.8741899391394432,0.4385389050928234
3811,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,Jun 2016,0.5874475632402962,Jun,2016,6,3.2635975735571994,,0.35071464037025085
3812,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,Jun 2017,1.1009883127969433,Jun,2017,6,6.1166017377608,0.8741899391394425,0.43853890509282334
3813,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,Jul 2016,0.6981231802735518,Jul,2016,7,3.9617207538307513,,0.35621919294890964
3814,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,Jul 2017,0.8634517767273204,Jul,2017,7,6.98005351448812,0.7618741825099153,0.4366408255894424
3815,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,Aug 2016,0.759722284415336,Aug,2016,8,4.721443038246087,,0.36047505953442505
3816,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,Aug 2017,0.9396386982032597,Aug,2017,8,7.9196922126913805,0.677388067278976,0.4350581994419295
3817,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,Sep 2016,0.5954580067039117,Sep,2016,9,5.316901044949999,,0.363007902860464
3818,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,Sep 2017,0.7364735742674198,Sep,2017,9,8.6561657869588,0.6280471864678467,0.43406385447394347
3819,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,Oct 2016,1.0996106019162888,Oct,2016,10,6.4165116468662875,,0.37445423108627235
3820,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,Nov 2016,1.0210669874936966,Nov,2016,11,7.437578634359984,,0.3824595370264421
3821,DELICATE,UK,MAKE-UP,MAKEUP TOTAL LIP,Dec 2016,1.8065031317196154,Dec,2016,12,9.2440817660796,,0.39277143919987223
3822,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Jan 2016,0.03338507902932401,Jan,2016,1,0.03338507902932401,,0.6316178839744278
3823,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Jan 2017,0.024205807592472,Jan,2017,1,0.024205807592472,-0.2749513166881927,0.6301972602152256
3824,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Feb 2016,0.028113750761536,Feb,2016,2,0.06149882979086001,,0.6316178839744278
3825,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Feb 2017,0.020383837972608006,Feb,2017,2,0.04458964556508001,-0.2749513166881925,0.6301972602152255
3826,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Mar 2016,0.026356641338939998,Mar,2016,3,0.08785547112980001,,0.6316178839744279
3827,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Mar 2017,0.019109848099319995,Mar,2017,3,0.0636994936644,-0.2749513166881926,0.6301972602152255
3828,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Apr 2016,0.026356641338939998,Apr,2016,4,0.11421211246874001,,0.6316178839744278
3829,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Apr 2017,0.019109848099319995,Apr,2017,4,0.08280934176372,-0.2749513166881926,0.6301972602152255
3830,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,May 2016,0.029870860184132,May,2016,5,0.144082972652872,,0.6316178839744279
3831,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,May 2017,0.021657827845896,May,2017,5,0.104467169609616,-0.2749513166881926,0.6301972602152255
3832,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Jun 2016,0.031627969606728,Jun,2016,6,0.17571094225960002,,0.6316178839744279
3833,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Jun 2017,0.022931817719184,Jun,2017,6,0.1273989873288,-0.2749513166881926,0.6301972602152255
3834,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Jul 2016,0.028174731122824,Jul,2016,7,0.20388567338242403,,0.635145942287899
3835,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Jul 2017,0.023234736782840004,Jul,2017,7,0.15063372411164,-0.26118534170324204,0.6395229184721615
3836,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Aug 2016,0.030660736810132,Aug,2016,8,0.23454641019255604,,0.6380515026121822
3837,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Aug 2017,0.02528486061662,Aug,2017,8,0.17591858472826,-0.24996257847717318,0.6470691608140614
3838,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Sep 2016,0.024031388310643997,Sep,2016,9,0.25857779850320006,,0.6398604811195449
3839,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Sep 2017,0.01981786372654,Sep,2017,9,0.19573644845479998,-0.24302685850124284,0.6517076251397157
3840,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Oct 2016,0.036417462846688,Oct,2016,10,0.29499526134988807,,0.64899318439261
3841,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Nov 2016,0.03381621550049601,Nov,2016,11,0.3288114768503841,,0.6558285851735463
3842,DELICATE,UK,MAKE-UP,MAKEUP TOTAL NAIL,Dec 2016,0.05982868896241602,Dec,2016,12,0.3886401658128001,,0.6652377829213607
3843,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Jan 2016,0.235532883014748,Jan,2016,1,0.235532883014748,,0.3967674072256118
3844,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Jan 2017,0.260825716725992,Jan,2017,1,0.260825716725992,0.10738557346007704,0.41022845659785406
3845,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Feb 2016,0.198343480433472,Feb,2016,2,0.43387636344822,,0.3967674072256119
3846,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Feb 2017,0.219642708821888,Feb,2017,2,0.48046842554787994,0.10738557346007704,0.41022845659785406
3847,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Mar 2016,0.18594701290638002,Mar,2016,3,0.6198233763546,,0.3967674072256119
3848,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Mar 2017,0.20591503952051995,Mar,2017,3,0.6863834650683999,0.10738557346007682,0.41022845659785406
3849,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Apr 2016,0.18594701290638002,Apr,2016,4,0.8057703892609801,,0.3967674072256119
3850,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Apr 2017,0.20591503952051995,Apr,2017,4,0.8922985045889198,0.10738557346007682,0.410228456597854
3851,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,May 2016,0.21073994796056403,May,2016,5,1.016510337221544,,0.3967674072256118
3852,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,May 2017,0.23337037812325603,May,2017,5,1.125668882712176,0.10738557346007704,0.4102284565978541
3853,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Jun 2016,0.223136415487656,Jun,2016,6,1.2396467527092,,0.3967674072256119
3854,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Jun 2017,0.24709804742462396,Jun,2017,6,1.3727669301368,0.10738557346007704,0.4102284565978541
3855,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Jul 2016,0.17327482143540804,Jul,2016,7,1.4129215741446082,,0.3797783143719987
3856,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Jul 2017,0.137844447344472,Jul,2017,7,1.510611377481272,0.06914028713575693,0.40628757291035483
3857,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Aug 2016,0.18856377626794402,Aug,2016,8,1.6014853504125521,,0.36655703320533556
3858,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Aug 2017,0.15000719269839602,Aug,2017,8,1.6606185701796679,0.036923984194974224,0.4028064927694457
3859,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Sep 2016,0.147793230047848,Sep,2016,9,1.7492785804604,,0.35865256473622187
3860,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Sep 2017,0.117573205087932,Sep,2017,9,1.7781917752675998,0.016528639366057973,0.40052154229803677
3861,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Oct 2016,1.355991580681584,Oct,2016,10,3.105270161141984,,0.3772715655309178
3862,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Nov 2016,1.2591350392043281,Nov,2016,11,4.3644052003463125,,0.38470447595906143
3863,DELICATE,UK,MAKE-UP,MAKEUP TOTAL SETS,Dec 2016,2.227700453976888,Dec,2016,12,6.5921056543232,,0.39112664815147535
3864,DELICATE,UK,MEN PERFUME,BATH & BODY,Jan 2016,0.021861712017772,Jan,2016,1,0.021861712017772,,0.37281774530240747
3865,DELICATE,UK,MEN PERFUME,BATH & BODY,Jan 2017,0.021986624200904005,Jan,2017,1,0.021986624200904005,0.005713742045017289,0.4377938468339209
3866,DELICATE,UK,MEN PERFUME,BATH & BODY,Feb 2016,0.018409862751808004,Feb,2016,2,0.04027157476958,,0.37281774530240747
3867,DELICATE,UK,MEN PERFUME,BATH & BODY,Feb 2017,0.018515051958656003,Feb,2017,2,0.040501676159560004,0.005713742045017289,0.43779384683392086
3868,DELICATE,UK,MEN PERFUME,BATH & BODY,Mar 2016,0.017259246329819997,Mar,2016,3,0.0575308210994,,0.3728177453024074
3869,DELICATE,UK,MEN PERFUME,BATH & BODY,Mar 2017,0.01735786121124,Mar,2017,3,0.057859537370800004,0.005713742045017289,0.43779384683392086
3870,DELICATE,UK,MEN PERFUME,BATH & BODY,Apr 2016,0.017259246329819997,Apr,2016,4,0.07479006742922,,0.37281774530240747
3871,DELICATE,UK,MEN PERFUME,BATH & BODY,Apr 2017,0.01735786121124,Apr,2017,4,0.07521739858204,0.005713742045017289,0.43779384683392086
3872,DELICATE,UK,MEN PERFUME,BATH & BODY,May 2016,0.019560479173796004,May,2016,5,0.094350546603016,,0.3728177453024075
3873,DELICATE,UK,MEN PERFUME,BATH & BODY,May 2017,0.019672242706072002,May,2017,5,0.094889641288112,0.005713742045017067,0.43779384683392086
3874,DELICATE,UK,MEN PERFUME,BATH & BODY,Jun 2016,0.020711095595784004,Jun,2016,6,0.11506164219880001,,0.37281774530240747
3875,DELICATE,UK,MEN PERFUME,BATH & BODY,Jun 2017,0.020829433453487995,Jun,2017,6,0.1157190747416,0.005713742045017067,0.4377938468339208
3876,DELICATE,UK,MEN PERFUME,BATH & BODY,Jul 2016,0.017229170036936005,Jul,2016,7,0.13229081223573602,,0.3680681183178655
3877,DELICATE,UK,MEN PERFUME,BATH & BODY,Jul 2017,0.017479030404088006,Jul,2017,7,0.133198105145688,0.006858321410373014,0.4287384295460917
3878,DELICATE,UK,MEN PERFUME,BATH & BODY,Aug 2016,0.018749390922547998,Aug,2016,8,0.151040203158284,,0.3642214103813167
3879,DELICATE,UK,MEN PERFUME,BATH & BODY,Aug 2017,0.019021297792684005,Aug,2017,8,0.152219402938372,0.007807191432682492,0.4215253575736091
3880,DELICATE,UK,MEN PERFUME,BATH & BODY,Sep 2016,0.014695468560916003,Sep,2016,9,0.1657356717192,,0.36185545743344993
3881,DELICATE,UK,MEN PERFUME,BATH & BODY,Sep 2017,0.014908584756427999,Sep,2017,9,0.1671279876948,0.008400822593937152,0.41714150048209
3882,DELICATE,UK,MEN PERFUME,BATH & BODY,Oct 2016,0.053328074250528004,Oct,2016,10,0.219063745969728,,0.3731641979140461
3883,DELICATE,UK,MEN PERFUME,BATH & BODY,Nov 2016,0.049518926089776,Nov,2016,11,0.268582672059504,,0.3799684431748648
3884,DELICATE,UK,MEN PERFUME,BATH & BODY,Dec 2016,0.087610407697296,Dec,2016,12,0.3561930797568,,0.3876597514444525
3885,DELICATE,UK,MEN PERFUME,GIFT SETS,Jan 2016,0.015000690089528,Jan,2016,1,0.015000690089528,,0.020817887293306178
3886,DELICATE,UK,MEN PERFUME,GIFT SETS,Jan 2017,0.018655436441796003,Jan,2017,1,0.018655436441796003,0.24363854799049456,0.02255966963486525
3887,DELICATE,UK,MEN PERFUME,GIFT SETS,Feb 2016,0.012632160075392003,Feb,2016,2,0.02763285016492,,0.020817887293306178
3888,DELICATE,UK,MEN PERFUME,GIFT SETS,Feb 2017,0.015709841214144003,Feb,2017,2,0.03436527765594001,0.24363854799049456,0.022559669634865255
3889,DELICATE,UK,MEN PERFUME,GIFT SETS,Mar 2016,0.01184265007068,Mar,2016,3,0.0394755002356,,0.020817887293306178
3890,DELICATE,UK,MEN PERFUME,GIFT SETS,Mar 2017,0.014727976138260001,Mar,2017,3,0.049093253794200015,0.24363854799049456,0.02255966963486525
3891,DELICATE,UK,MEN PERFUME,GIFT SETS,Apr 2016,0.01184265007068,Apr,2016,4,0.05131815030628,,0.020817887293306178
3892,DELICATE,UK,MEN PERFUME,GIFT SETS,Apr 2017,0.014727976138260001,Apr,2017,4,0.06382122993246002,0.24363854799049456,0.022559669634865255
3893,DELICATE,UK,MEN PERFUME,GIFT SETS,May 2016,0.013421670080104002,May,2016,5,0.064739820386384,,0.020817887293306175
3894,DELICATE,UK,MEN PERFUME,GIFT SETS,May 2017,0.016691706290028,May,2017,5,0.08051293622248802,0.24363854799049478,0.02255966963486525
3895,DELICATE,UK,MEN PERFUME,GIFT SETS,Jun 2016,0.014211180084816002,Jun,2016,6,0.0789510004712,,0.020817887293306178
3896,DELICATE,UK,MEN PERFUME,GIFT SETS,Jun 2017,0.017673571365911998,Jun,2017,6,0.09818650758840002,0.24363854799049456,0.022559669634865248
3897,DELICATE,UK,MEN PERFUME,GIFT SETS,Jul 2016,0.008140400301792002,Jul,2016,7,0.087091400772992,,0.02183734888261001
3898,DELICATE,UK,MEN PERFUME,GIFT SETS,Jul 2017,0.0028913425016960006,Jul,2017,7,0.10107785009009601,0.16059506671112533,0.021858233674785604
3899,DELICATE,UK,MEN PERFUME,GIFT SETS,Aug 2016,0.008858670916656,Aug,2016,8,0.095950071689648,,0.022838831066606773
3900,DELICATE,UK,MEN PERFUME,GIFT SETS,Aug 2017,0.003146460957728,Aug,2017,8,0.10422431104782401,0.08623484289766004,0.021183008661730913
3901,DELICATE,UK,MEN PERFUME,GIFT SETS,Sep 2016,0.006943282610352,Sep,2016,9,0.1028933543,,0.023555502191771115
3902,DELICATE,UK,MEN PERFUME,GIFT SETS,Sep 2017,0.0024661450749759997,Sep,2017,9,0.10669045612280001,0.03690327571330809,0.020708003439945045
3903,DELICATE,UK,MEN PERFUME,GIFT SETS,Oct 2016,0.19775401266913603,Oct,2016,10,0.300647366969136,,0.032317318548023506
3904,DELICATE,UK,MEN PERFUME,GIFT SETS,Nov 2016,0.183628726049912,Nov,2016,11,0.48427609301904806,,0.03487677478154426
3905,DELICATE,UK,MEN PERFUME,GIFT SETS,Dec 2016,0.324881592242152,Dec,2016,12,0.8091576852612001,,0.03679225429673895
3906,DELICATE,UK,MEN PERFUME,JUICES,Jan 2016,0.40610514436007994,Jan,2016,1,0.40610514436007994,,0.10149463405779077
3907,DELICATE,UK,MEN PERFUME,JUICES,Jan 2017,0.4081926661367279,Jan,2017,1,0.4081926661367279,0.005140348024739616,0.10186996874795459
3908,DELICATE,UK,MEN PERFUME,JUICES,Feb 2016,0.3419832794611199,Feb,2016,2,0.7480884238211998,,0.10149463405779074
3909,DELICATE,UK,MEN PERFUME,JUICES,Feb 2017,0.343741192536192,Feb,2017,2,0.7519338586729198,0.005140348024739838,0.10186996874795458
3910,DELICATE,UK,MEN PERFUME,JUICES,Mar 2016,0.3206093244948001,Mar,2016,3,1.0686977483159998,,0.10149463405779074
3911,DELICATE,UK,MEN PERFUME,JUICES,Mar 2017,0.32225736800268,Mar,2017,3,1.0741912266756,0.005140348024739838,0.10186996874795462
3912,DELICATE,UK,MEN PERFUME,JUICES,Apr 2016,0.3206093244948001,Apr,2016,4,1.3893070728108,,0.10149463405779076
3913,DELICATE,UK,MEN PERFUME,JUICES,Apr 2017,0.32225736800268,Apr,2017,4,1.3964485946782799,0.005140348024739838,0.10186996874795462
3914,DELICATE,UK,MEN PERFUME,JUICES,May 2016,0.36335723442744006,May,2016,5,1.75266430723824,,0.10149463405779074
3915,DELICATE,UK,MEN PERFUME,JUICES,May 2017,0.36522501706970406,May,2017,5,1.7616736117479839,0.005140348024739838,0.10186996874795462
3916,DELICATE,UK,MEN PERFUME,JUICES,Jun 2016,0.38473118939375994,Jun,2016,6,2.137395496632,,0.10149463405779077
3917,DELICATE,UK,MEN PERFUME,JUICES,Jun 2017,0.38670884160321606,Jun,2017,6,2.1483824533512,0.005140348024739616,0.10186996874795462
3918,DELICATE,UK,MEN PERFUME,JUICES,Jul 2016,0.42920717770638417,Jul,2016,7,2.5666026743383843,,0.10124438430599537
3919,DELICATE,UK,MEN PERFUME,JUICES,Jul 2017,0.6332464242646082,Jul,2017,7,2.781628877615808,0.08377853160807325,0.10834884529633826
3920,DELICATE,UK,MEN PERFUME,JUICES,Aug 2016,0.467078399268712,Aug,2016,8,3.033681073607096,,0.10105334661994865
3921,DELICATE,UK,MEN PERFUME,JUICES,Aug 2017,0.6891211087585439,Aug,2017,8,3.470749986374352,0.1440721361812678,0.11319843535708035
3922,DELICATE,UK,MEN PERFUME,JUICES,Sep 2016,0.3660884751025039,Sep,2016,9,3.3997695487096,,0.10094064773236117
3923,DELICATE,UK,MEN PERFUME,JUICES,Sep 2017,0.5401219501080482,Sep,2017,9,4.0108719364824,0.17974817969787016,0.11602120060180426
3924,DELICATE,UK,MEN PERFUME,JUICES,Oct 2016,0.9863909120899687,Oct,2016,10,4.386160460799569,,0.1031795735031499
3925,DELICATE,UK,MEN PERFUME,JUICES,Nov 2016,0.9159344183692564,Nov,2016,11,5.302094879168825,,0.10456046132628391
3926,DELICATE,UK,MEN PERFUME,JUICES,Dec 2016,1.620499355576376,Dec,2016,12,6.922594234745201,,0.10615302635471126
3927,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Jan 2016,0.04548396946126001,Jan,2016,1,0.04548396946126001,,0.4173328280561368
3928,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Jan 2017,0.043290629809196,Jan,2017,1,0.043290629809196,-0.04822225672128588,0.4128370279568483
3929,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Feb 2016,0.03830229007263999,Feb,2016,2,0.0837862595339,,0.41733282805613675
3930,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Feb 2017,0.036455267207744,Feb,2017,2,0.07974589701694,-0.04822225672128566,0.41283702795684835
3931,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Mar 2016,0.03590839694310001,Mar,2016,3,0.119694656477,,0.4173328280561368
3932,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Mar 2017,0.03417681300726001,Mar,2017,3,0.11392271002420001,-0.04822225672128566,0.4128370279568483
3933,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Apr 2016,0.03590839694310001,Apr,2016,4,0.1556030534201,,0.41733282805613675
3934,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Apr 2017,0.03417681300726001,Apr,2017,4,0.14809952303146,-0.04822225672128566,0.4128370279568483
3935,DELICATE,UK,WOMEN PERFUME,BATH & BODY,May 2016,0.04069618320218001,May,2016,5,0.19629923662228002,,0.4173328280561368
3936,DELICATE,UK,WOMEN PERFUME,BATH & BODY,May 2017,0.038733721408228006,May,2017,5,0.18683324443968802,-0.04822225672128577,0.41283702795684823
3937,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Jun 2016,0.043090076331720004,Jun,2016,6,0.239389312954,,0.4173328280561368
3938,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Jun 2017,0.041012175608712,Jun,2017,6,0.22784542004840003,-0.04822225672128566,0.41283702795684823
3939,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Jul 2016,0.04703529609372001,Jul,2016,7,0.28642460904772005,,0.42475005016398915
3940,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Jul 2017,0.04171894994000801,Jul,2017,7,0.26956436998840805,-0.05886449183038944,0.41220430842640243
3941,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Aug 2016,0.05118546927846,Aug,2016,8,0.33761007832618006,,0.4306561605896173
3942,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Aug 2017,0.045400033758244,Aug,2017,8,0.314964403746652,-0.06707641754002691,0.4117075753364317
3943,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Sep 2016,0.040118340785819995,Sep,2016,9,0.37772841911200006,,0.43424479891613427
3944,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Sep 2017,0.035583810242947995,Sep,2017,9,0.3505482139896,-0.0719570033578566,0.41140876534952486
3945,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Oct 2016,0.10949742086976001,Oct,2016,10,0.48722583998176006,,0.4472822768751405
3946,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Nov 2016,0.10167617652192003,Nov,2016,11,0.5889020165036801,,0.4554261091888103
3947,DELICATE,UK,WOMEN PERFUME,BATH & BODY,Dec 2016,0.17988862000032002,Dec,2016,12,0.7687906365040001,,0.46491749736804416
3948,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Jan 2016,0.21891853430629604,Jan,2016,1,0.21891853430629604,,0.2140374139048637
3949,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Jan 2017,0.36170836620534,Jan,2017,1,0.36170836620534,0.6522509953372064,0.2597558534683058
3950,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Feb 2016,0.18435244994214403,Feb,2016,2,0.4032709842484401,,0.21403741390486372
3951,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Feb 2017,0.30459651890976,Feb,2017,2,0.6663048851151,0.6522509953372062,0.2597558534683058
3952,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Mar 2016,0.17283042182076,Mar,2016,3,0.5761014060692001,,0.2140374139048637
3953,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Mar 2017,0.2855592364779,Mar,2017,3,0.9518641215929999,0.6522509953372062,0.2597558534683058
3954,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Apr 2016,0.17283042182076,Apr,2016,4,0.7489318278899602,,0.2140374139048637
3955,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Apr 2017,0.2855592364779,Apr,2017,4,1.2374233580709,0.6522509953372064,0.2597558534683059
3956,DELICATE,UK,WOMEN PERFUME,GIFT SETS,May 2016,0.19587447806352803,May,2016,5,0.9448063059534881,,0.21403741390486367
3957,DELICATE,UK,WOMEN PERFUME,GIFT SETS,May 2017,0.32363380134162006,May,2017,5,1.56105715941252,0.6522509953372064,0.2597558534683058
3958,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Jun 2016,0.20739650618491198,Jun,2016,6,1.1522028121384,,0.21403741390486367
3959,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Jun 2017,0.34267108377347993,Jun,2017,6,1.9037282431859999,0.6522509953372067,0.2597558534683058
3960,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Jul 2016,0.20055618121616,Jul,2016,7,1.35275899335456,,0.22915080868587773
3961,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Jul 2017,0.252398685190872,Jul,2017,7,2.156126928376872,0.5938736603998669,0.2744632947754211
3962,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Aug 2016,0.21825231485288002,Aug,2016,8,1.5710113082074402,,0.24283623228744994
3963,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Aug 2017,0.27466915741359604,Aug,2017,8,2.430796085790468,0.5472810877243537,0.28837931726669
3964,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Sep 2016,0.17106262515495999,Sep,2016,9,1.7420739333624002,,0.25199591592136583
3965,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Sep 2017,0.21528123148633202,Sep,2017,9,2.6460773172768,0.518923661391093,0.2980300197821438
3966,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Oct 2016,3.029164205540705,Oct,2016,10,4.771238138903105,,0.2954410073757059
3967,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Nov 2016,2.8127953337163683,Nov,2016,11,7.584033472619474,,0.3067200176429276
3968,DELICATE,UK,WOMEN PERFUME,GIFT SETS,Dec 2016,4.976484051959729,Dec,2016,12,12.560517524579204,,0.3147968035984635
3969,DELICATE,UK,WOMEN PERFUME,JUICES,Jan 2016,1.9138662952926004,Jan,2016,1,1.9138662952926004,,0.245378413831251
3970,DELICATE,UK,WOMEN PERFUME,JUICES,Jan 2017,2.0917589261413676,Jan,2017,1,2.0917589261413676,0.09294935141828709,0.25798006958314146
3971,DELICATE,UK,WOMEN PERFUME,JUICES,Feb 2016,1.6116768802463999,Feb,2016,2,3.525543175539,,0.24537841383125092
3972,DELICATE,UK,WOMEN PERFUME,JUICES,Feb 2017,1.761481200961152,Feb,2017,2,3.8532401271025196,0.09294935141828753,0.25798006958314146
3973,DELICATE,UK,WOMEN PERFUME,JUICES,Mar 2016,1.510947075231,Mar,2016,3,5.03649025077,,0.24537841383125092
3974,DELICATE,UK,WOMEN PERFUME,JUICES,Mar 2017,1.6513886259010802,Mar,2017,3,5.504628753003599,0.09294935141828753,0.25798006958314146
3975,DELICATE,UK,WOMEN PERFUME,JUICES,Apr 2016,1.510947075231,Apr,2016,4,6.547437326001,,0.24537841383125095
3976,DELICATE,UK,WOMEN PERFUME,JUICES,Apr 2017,1.6513886259010802,Apr,2017,4,7.1560173789046795,0.09294935141828753,0.25798006958314146
3977,DELICATE,UK,WOMEN PERFUME,JUICES,May 2016,1.7124066852617994,May,2016,5,8.2598440112628,,0.24537841383125095
3978,DELICATE,UK,WOMEN PERFUME,JUICES,May 2017,1.8715737760212248,May,2017,5,9.027591154925904,0.09294935141828753,0.25798006958314146
3979,DELICATE,UK,WOMEN PERFUME,JUICES,Jun 2016,1.8131364902771998,Jun,2016,6,10.07298050154,,0.24537841383125097
3980,DELICATE,UK,WOMEN PERFUME,JUICES,Jun 2017,1.981666351081295,Jun,2017,6,11.009257506007199,0.09294935141828753,0.25798006958314146
3981,DELICATE,UK,WOMEN PERFUME,JUICES,Jul 2016,2.5476325214398963,Jul,2016,7,12.620613022979896,,0.2523273430584196
3982,DELICATE,UK,WOMEN PERFUME,JUICES,Jul 2017,2.198270123801752,Jul,2017,7,13.20752762980895,0.046504445208833234,0.25631919198993924
3983,DELICATE,UK,WOMEN PERFUME,JUICES,Aug 2016,2.772423626272828,Aug,2016,8,15.393036649252725,,0.25752072443307217
3984,DELICATE,UK,WOMEN PERFUME,JUICES,Aug 2017,2.3922351347254365,Aug,2017,8,15.599762764534386,0.013429846234511267,0.25505808073651753
